date,posts_total,posts_twitter,posts_truthsocial,posts_authored,posts_reblogs,posts_with_text,uppercase_ratio_mean,exclamation_count_mean,scored_authored_posts,tone_score_llm_mean,tone_index_llm,tone_abs_llm_mean,rhetorical_heat_llm_mean,geo_posts_llm,geo_share_llm,geopolitical_score_llm_mean,geopolitical_index_llm,scored_share_authored,reblog_density,platform_regime,trump_tone_index,trump_geopolitical_index,shock_posts_component,shock_tone_component,shock_heat_component,shock_uppercase_component,shock_exclamation_component,shock_reblog_component,trump_shock_index_raw,trump_shock_index,shock_raw_llm,shock_index_llm,tone_index_llm_7d,tone_index_llm_30d,geopolitical_index_llm_7d,geopolitical_index_llm_30d,shock_index_llm_7d,shock_index_llm_30d,trump_tone_index_7d,trump_tone_index_30d,trump_geopolitical_index_7d,trump_geopolitical_index_30d,trump_shock_index_7d,trump_shock_index_30d
2024-10-16,24.0,0.0,24.0,8.0,15.0,24.0,0.3046891894738653,1.125,8.0,0.25,0.0551626217011152,1.75,2.0,1.0,0.125,0.125,1.0801546226908645,1.0,0.625,truthsocial,0.25,0.125,-0.3890458111568749,0.5294179798433462,1.0592803279916887,1.935891003310104,0.8883870987645693,3.0,0.8272842621933326,1.4522861549025778,0.8272842621933326,1.4522861549025778,0.1412531682806635,-0.1664016470818512,-0.1364039994375923,-0.453324002244499,1.3872847378998638,1.3082096236808085,0.4113588948768462,-0.1652763221450961,-0.0706306153529642,-0.1264735541346882,1.3872847378998638,1.3082096236808085
2024-10-17,11.0,0.0,11.0,8.0,3.0,10.0,0.1537421618847818,1.0,8.0,-1.25,-0.7451392145743687,1.25,1.875,0.0,0.0,0.0,0.0,1.0,0.2727272727272727,truthsocial,-1.25,0.0,-0.3890458111568749,-0.6416217655035097,0.8095820729675992,0.2273607480385076,0.675021578795445,2.0516470105612776,0.1831701856388238,0.3325498201056518,0.1831701856388238,0.3325498201056518,0.0926941474928269,-0.1996167886527618,-0.2350480043095249,-0.4330468713160237,1.1605973914784988,1.2762722918277614,0.3203450699920535,-0.2275312241058804,-0.0752389102838398,-0.1196108090366489,1.1605973914784988,1.2762722918277614
2024-10-18,17.0,0.0,17.0,3.0,13.0,17.0,0.3418803418803418,0.0,3.0,0.6666666666666666,0.277468687333194,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.7647058823529411,truthsocial,0.6666666666666666,0.0,-1.351481145894701,-2.007834801741508,-2.270029738996171,2.356848011406085,-1.764477492111951,3.0,-0.6704363124664199,-1.1513708801840246,-0.6704363124664199,-1.1513708801840246,0.1230579027986718,-0.1987047637681174,-0.0692889669257651,-0.3651462684490962,0.7272376040490942,1.164589846825261,0.3772556390977445,-0.2258218223964787,-0.0229741019214705,-0.1042261936520336,0.7272376040490942,1.164589846825261
2024-10-19,37.0,0.0,37.0,34.0,3.0,30.0,0.0602403756058195,0.3333333333333333,27.0,0.1851851851851851,0.0205816781583473,1.148148148148148,1.1851851851851851,6.0,0.2222222222222222,-0.074074074074074,0.0410970531246344,0.7941176470588235,0.081081081081081,truthsocial,0.1851851851851851,-0.074074074074074,1.222814252690579,-0.8801668988149063,-0.5683823714245985,-0.8309617199893354,-0.7519938982294825,0.3877650425439969,-0.0555136032364462,-0.0823812001264777,-0.0555136032364462,-0.0823812001264777,0.0704807539428309,-0.2013395023237568,-0.0321797680126854,-0.3131933899707847,0.6036182608274462,1.0859501920029389,0.278710665552771,-0.230760094001417,-0.0156989696463382,-0.0969731072322805,0.6036182608274462,1.0859501920029389
2024-10-20,24.0,0.0,24.0,23.0,1.0,16.0,0.2687506031671148,1.3333333333333333,15.0,0.2,0.0284858938252657,1.9333333333333331,2.0,0.0,0.0,0.0,0.0,0.6521739130434783,0.0416666666666666,truthsocial,0.2,0.0,0.7750305934041422,0.95879921980386,1.0592803279916887,1.529111466028156,1.217547684022556,0.0455670950618104,0.938839268993428,1.6462148377079042,0.938839268993428,1.6462148377079042,-0.0159010315599197,-0.1948185243985492,-0.0194961761453791,-0.2972456655821687,0.6323708099843653,1.088823218596514,0.1168059036480091,-0.2185378717791948,-0.0077624617098302,-0.0941953294545027,0.6323708099843653,1.088823218596514
2024-10-21,46.0,0.0,46.0,37.0,9.0,41.0,0.3143201697620738,1.125,32.0,1.03125,0.4719864947612631,1.84375,1.96875,5.0,0.15625,0.0625,0.6125787163860609,0.8648648648648649,0.1956521739130435,truthsocial,1.03125,0.0625,1.3204167960687236,0.7489879320958817,0.9968557642356664,2.044901571276522,0.8883870987645693,1.3824770886412845,1.229272644307207,2.1511080158172167,1.229272644307207,2.1511080158172167,0.028401391519616,-0.1707244699322489,0.0680150690526295,-0.2634762945712662,0.7986733294285172,1.139607924705096,0.1998416179337234,-0.1733785580537045,0.0011661097187411,-0.0832884667094047,0.7986733294285172,1.139607924705096
2024-10-22,26.0,0.0,26.0,22.0,4.0,23.0,0.3142149437977257,0.8947368421052632,19.0,1.105263157894737,0.5114750722090665,1.947368421052632,2.1052631578947367,1.0,0.0526315789473684,-0.1052631578947368,-1.2577249088331528,0.8636363636363636,0.1538461538461538,truthsocial,1.105263157894737,-0.1052631578947368,0.7245196173295501,0.9916705109013156,1.2695525427488163,2.043710545877742,0.4847345232398963,1.0195150994341875,1.0631044129405205,1.8622389891604525,1.0631044129405205,1.8622389891604525,0.0885744619162689,-0.1599601762279587,0.0680150690526295,-0.3414056122887335,0.8872351053404712,1.1992842901594891,0.3126235728209415,-0.1532031194572133,0.0011661097187411,-0.1034639053058959,0.8872351053404712,1.1992842901594891
2024-10-23,31.0,0.0,31.0,27.0,4.0,29.0,0.3178883963889661,0.88,25.0,0.04,-0.0568796353774525,1.88,1.92,2.0,0.08,-0.12,-0.8680783202458167,0.925925925925926,0.1290322580645161,truthsocial,0.04,-0.12,0.9579810596376424,0.8338883136335284,0.8994734447762712,2.0852894030018816,0.4572539904452243,0.8040795961628782,1.0280197664455315,1.8012473808352771,1.0280197664455315,1.8012473808352771,0.0725684251907592,-0.1467996571425397,-0.2103039227954677,-0.3284173926691556,0.9370867090451428,1.2068348788657877,0.2826235728209415,-0.1285364527905467,-0.0338338902812588,-0.1007972386392292,0.9370867090451428,1.2068348788657877
2024-10-24,30.0,0.0,30.0,26.0,4.0,27.0,0.2598287960107153,0.5217391304347826,23.0,0.6956521739130435,0.2929334571162952,1.6521739130434785,1.7391304347826086,2.0,0.0869565217391304,0.0,0.3008614455161919,0.8846153846153846,0.1333333333333333,truthsocial,0.6956521739130435,0.0,0.9148188921770029,0.300301507927657,0.5381709262022845,1.4281278448077168,-0.2868215268467459,0.8414217500632384,0.6849108072117817,1.2047822787162514,0.6849108072117817,1.2047822787162514,0.2208645211465683,-0.1516386334940262,-0.1673237162931546,-0.3135737131039238,1.061691345989514,1.209357362571149,0.5605738833799477,-0.1376061115095743,-0.0338338902812588,-0.096496163370412,1.061691345989514,1.209357362571149
2024-10-25,35.0,0.0,35.0,26.0,9.0,29.0,0.4044753601170622,1.25,20.0,0.2,0.0284858938252657,1.7,1.75,0.0,0.0,0.0,0.0,0.7692307692307693,0.2571428571428571,truthsocial,0.2,0.0,0.9148188921770029,0.4123140053086604,0.5598838179435097,3.0,1.089553461937904,1.91634232305218,1.1914806199053678,2.085409866330042,1.1914806199053678,2.085409866330042,0.1852955506454357,-0.1641724611944253,-0.1673237162931546,-0.271649549476152,1.5240885954915235,1.2229298683186876,0.4939072167132811,-0.1610981750016377,-0.0338338902812588,-0.0933215601958088,1.5240885954915235,1.2229298683186876
2024-10-26,28.0,0.0,28.0,18.0,10.0,27.0,0.2613232021281175,1.0588235294117647,17.0,1.1176470588235294,0.5180823113114442,1.9411764705882355,1.8823529411764703,0.0,0.0,0.0,0.0,0.9444444444444444,0.3571428571428571,truthsocial,1.1176470588235294,0.0,0.4977697601037585,0.9771684707112616,0.824270205616075,1.4450426400575789,0.7770418585476717,2.7845474012355567,1.041320475002751,1.8243695065458807,1.041320475002751,1.8243695065458807,0.2563670696673067,-0.1354034409361563,-0.173194723882388,-0.271649549476152,1.7964815535875749,1.2425845379138172,0.627116055804473,-0.1071766063741868,-0.0232518796992482,-0.0933215601958088,1.7964815535875749,1.2425845379138172
2024-10-27,7.0,0.0,7.0,7.0,0.0,5.0,0.3062049867583872,2.0,5.0,2.8,1.415675743369438,2.8,2.6,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,truthsocial,2.8,0.0,-0.528834109929736,2.988601445071743,2.2578319521073182,1.9530479196325257,2.102037055820373,-0.3161850208479296,1.2492872402936488,2.1859016512430727,1.2492872402936488,2.1859016512430727,0.4545370481736171,-0.0631422692864868,-0.173194723882388,-0.2776818890591294,1.8735796698068845,1.2596915358822165,0.9985446272330444,0.0282619901170412,-0.0232518796992482,-0.0898127882659843,1.8735796698068845,1.2596915358822165
2024-10-28,13.0,0.0,13.0,9.0,4.0,9.0,0.073862037920003,2.2,5.0,-0.4,-0.2916348406849277,2.4,2.4,0.0,0.0,0.0,0.0,0.5555555555555556,0.3076923076923077,truthsocial,-0.4,0.0,-0.2640009168767989,2.0517696487942585,1.8583147440687748,-0.6767816572044589,2.3291773613261326,2.3552152197163045,0.9768228758297032,1.7122460366047332,0.9768228758297032,1.7122460366047332,0.3454482859670184,-0.0468554248991261,-0.2607059690803968,-0.2877106039096691,1.8108851013479583,1.2855034854106793,0.7940803415187586,0.0587883059065149,-0.0321804511278197,-0.0898127882659843,1.8108851013479583,1.2855034854106793
2024-10-29,40.0,0.0,40.0,28.0,12.0,38.0,0.1677944742987731,1.5769230769230769,26.0,1.5769230769230769,0.763121938406351,2.269230769230769,2.1153846153846154,3.0,0.1153846153846153,-0.2692307692307692,-1.5174893012247104,0.9285714285714286,0.3,truthsocial,1.5769230769230769,-0.2692307692307692,0.9996284485911976,1.7454977153958502,1.289771024937002,0.3864152276085911,1.5670231267897663,2.2884302137021986,1.285961349587565,2.249656402485862,1.285961349587565,2.249656402485862,0.3813978382809161,-0.0043607654302249,-0.2978151679934764,-0.331004669308262,1.8662304461087316,1.3336419641584747,0.8614603299513787,0.1384357418039508,-0.0556043956043957,-0.0946204805736766,1.8662304461087316,1.3336419641584747
2024-10-30,38.0,0.0,38.0,33.0,5.0,36.0,0.2281747359465373,1.3870967741935485,31.0,0.7741935483870968,0.3348379945930854,1.6774193548387095,1.7096774193548387,6.0,0.1935483870967742,-0.064516129032258,0.0410970531246344,0.9393939393939394,0.131578947368421,truthsocial,0.7741935483870968,-0.064516129032258,1.1884110091118605,0.3594283393897705,0.4793359937421906,1.069843748819704,1.2977209279010442,0.8261900820249335,0.8731770329883941,1.5320667478662044,0.8731770329883941,1.5320667478662044,0.4373574997052787,0.0104540145033588,-0.1679329717976977,-0.3136870431488248,1.8277760699702923,1.3745497857512845,0.9663451225781068,0.1662029777305795,-0.0476781283232897,-0.0889278809531832,1.8277760699702923,1.3745497857512845
2024-10-31,36.0,0.0,36.0,32.0,4.0,30.0,0.2936288245564236,2.1538461538461537,26.0,1.0384615384615383,0.4758340997433568,1.6538461538461535,1.3076923076923077,1.0,0.0384615384615384,-0.0384615384615384,-0.4784317316584804,0.8125,0.1111111111111111,truthsocial,1.0384615384615383,-0.0384615384615384,1.1529806527047008,0.3042180288151044,-0.3236638536801914,1.8107016014542685,2.2780463911379005,0.6484872882447104,0.9224468316788036,1.6177180102899236,0.9224468316788036,1.6177180102899236,0.4634861629377161,0.0420675727330443,-0.2792605685369366,-0.2992556880159605,1.886766888766531,1.3666194263616531,1.0153178889421777,0.2254560435053844,-0.0531726338177952,-0.0800650046990026,1.886766888766531,1.3666194263616531
2024-11-01,36.0,0.0,36.0,30.0,6.0,31.0,0.2561532131115739,1.48,25.0,1.2,0.562020451342255,1.92,1.8,1.0,0.04,-0.12,-2.037018086007825,0.8333333333333334,0.1666666666666666,truthsocial,1.2,-0.12,1.078779692503698,0.927571493261277,0.6597631199531456,1.386524875280969,1.432096014694075,1.1308234427910304,1.0723833514369925,1.8783696171983053,1.0723833514369925,1.8783696171983053,0.5397053854401431,0.0860437544435356,-0.5702631522523401,-0.3252321272551162,1.85718971031914,1.3776100334707209,1.1581750317993205,0.3078802859296268,-0.0703154909606524,-0.0780043986383966,1.85718971031914,1.3776100334707209
2024-11-02,24.0,0.0,24.0,20.0,4.0,23.0,0.4626102378430369,1.947368421052632,19.0,1.263157894736842,0.5957173707643806,1.894736842105263,2.0526315789473686,0.0,0.0,0.0,0.0,0.95,0.1666666666666666,truthsocial,1.263157894736842,0.0,0.6165516910415904,0.8684031692858568,1.164416435370253,3.0,2.0397442223494764,1.1308234427910304,1.3003653729892373,2.274696545151884,1.3003653729892373,2.274696545151884,0.550796108219134,0.1316820905969027,-0.5702631522523401,-0.304089115018669,1.921522144405712,1.4031463676968448,1.1789622940726507,0.393419892521865,-0.0703154909606524,-0.0719437925777905,1.921522144405712,1.4031463676968448
2024-11-03,38.0,0.0,38.0,27.0,11.0,35.0,0.196601453982536,1.2916666666666667,24.0,1.0416666666666667,0.4775441464020651,1.875,1.8333333333333333,3.0,0.125,-0.1666666666666666,-0.7381961240500378,0.8888888888888888,0.2894736842105263,truthsocial,1.0416666666666667,-0.1666666666666666,0.9579810596376424,0.8221779161800602,0.7263493212929025,0.7124739591967753,1.154132396958394,2.1970402054723697,1.0027706534438328,1.75735399256991,1.0027706534438328,1.75735399256991,0.4167773086523665,0.1679920813168089,-0.6757197414023456,-0.3286956524870036,1.8603010503095456,1.422713659612289,0.9277718178821746,0.4614754480774206,-0.0941250147701762,-0.0774993481333461,1.8603010503095456,1.422713659612289
2024-11-04,31.0,0.0,31.0,27.0,4.0,27.0,0.2772856992113759,1.3478260869565215,23.0,1.6956521739130437,0.8264680146332846,1.8695652173913044,1.6956521739130437,2.0,0.0869565217391304,-0.0434782608695652,-0.0887851430711442,0.8518518518518519,0.1290322580645161,truthsocial,1.6956521739130437,-0.0434782608695652,0.9579810596376424,0.8094492232958554,0.4513193592373838,1.6257180044686894,1.23934003359929,0.8040795961628782,0.9651817300825916,1.6920089165879897,0.9651817300825916,1.6920089165879897,0.5765062879835396,0.2048175643628185,-0.6884033332696519,-0.3316551572560418,1.8574100331642964,1.4478683783052722,1.227150699869752,0.5304971872078554,-0.1003361948943998,-0.0789486234956649,1.8574100331642964,1.4478683783052722
2024-11-05,26.0,0.0,26.0,26.0,0.0,22.0,0.2821620390592152,2.5454545454545454,22.0,1.5454545454545454,0.7463323893935786,1.818181818181818,2.1818181818181817,0.0,0.0,0.0,0.0,0.8461538461538461,0.0,truthsocial,1.5454545454545454,0.0,0.9148188921770029,0.68910521784519,1.4224777898449097,1.68091203046634,2.689976090641037,-0.3161850208479296,1.115154291248137,1.952723178350292,1.115154291248137,1.952723178350292,0.5741077809817151,0.2238784480763441,-0.4716191473804075,-0.3157074328674258,1.8149910011449293,1.4762987057249706,1.222655195374248,0.5662228650387964,-0.0618746564328613,-0.0771942375307526,1.8149910011449293,1.4762987057249706
2024-11-06,2.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,truthsocial,0.0,0.0,-2.9967752178246307,-3.0,-2.935891752393743,-1.5128069073728796,-1.764477492111951,3.0,-2.042785113523577,-3.0,-2.042785113523577,-3.0,0.5262737817541314,0.250198462333037,-0.4774901549696411,-0.2997597084788098,1.1675528943069,1.3323622975135525,1.112056117033234,0.6106673094832409,-0.0526580665711102,-0.0660831264196415,1.1675528943069,1.3323622975135525
2024-11-07,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,truthsocial,0.0,0.0,-0.870263478525788,-3.0,-2.935891752393743,-1.5128069073728796,-1.764477492111951,-0.3161850208479296,-1.736450093818718,-3.0,-1.736450093818718,-3.0,0.4582974817907947,0.2735543957146354,-0.4091427647327153,-0.2734214083945314,0.5078788928369111,1.1762390101331217,0.9637044686815855,0.6495561983721297,-0.0471635610766047,-0.0531201634566785,0.5078788928369111,1.1762390101331217
2024-11-08,5.0,0.0,5.0,4.0,0.0,4.0,0.1597288808067449,1.0,3.0,-1.0,-0.6117555751951214,1.0,1.6666666666666667,1.0,0.3333333333333333,-0.3333333333333333,-0.4784317316584804,0.75,0.0,truthsocial,-1.0,-0.3333333333333333,-1.0866479528417643,-1.2271416381769378,0.3934183145941168,0.2951228667853929,0.675021578795445,-0.3161850208479296,-0.4322578804862388,-0.7373183789876818,-0.4322578804862388,-0.7373183789876818,0.2906151922854553,0.2543471516440238,-0.1864875712542375,-0.2474449691553757,0.1342091790960559,1.1166861499855905,0.6494187543958715,0.6135561983721298,-0.0776397515527952,-0.0588979412344563,0.1342091790960559,1.1166861499855905
2024-11-09,12.0,0.0,12.0,8.0,2.0,7.0,0.0719062055577568,0.6666666666666666,3.0,-0.3333333333333333,-0.2560658701837952,1.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.375,0.1666666666666666,truthsocial,-0.3333333333333333,0.0,-0.3890458111568749,-1.2271416381769378,0.3934183145941168,-0.6989192164430118,0.0333493901472262,1.1308234427910304,-0.2915499229659586,-0.4927098253704146,-0.2915499229659586,-0.4927098253704146,0.1689318721500015,0.2593191582732144,-0.1864875712542375,-0.2704619036254933,-0.2611345881214152,1.0362837809714032,0.4213485789572748,0.6228751947879003,-0.0776397515527952,-0.0599732100516606,-0.2611345881214152,1.0362837809714032
2024-11-10,12.0,0.0,12.0,10.0,2.0,10.0,0.378358724259476,1.2222222222222223,9.0,1.1111111111111112,0.5145951573407449,1.7777777777777777,1.6666666666666667,1.0,0.1111111111111111,0.1111111111111111,1.0801546226908645,0.9,0.1666666666666666,truthsocial,1.1111111111111112,0.1111111111111111,-0.1508840506291769,0.5944757434737268,0.3934183145941168,2.7697373604284463,1.0458329840296947,1.1308234427910304,0.7657689274414493,1.345347092435045,0.7657689274414493,1.345347092435045,0.1742248737126701,0.2743082501781632,0.0732768211373199,-0.1957796408129205,-0.3199927167121102,1.0183904296585111,0.4312692138779098,0.650969142394043,-0.0379572118702555,-0.0440743843967374,-0.3199927167121102,1.0183904296585111
2024-11-11,9.0,0.0,9.0,9.0,0.0,4.0,0.6156417112299465,0.25,4.0,1.0,0.4553135398388571,1.0,0.75,2.0,0.5,0.25,0.6905080341035281,0.4444444444444444,0.0,truthsocial,1.0,0.25,-0.2640009168767989,-1.2271416381769378,-1.4377022222492062,3.0,-0.9791342037352424,-0.3161850208479296,-0.2198158584941254,-0.3680063895109757,-0.2198158584941254,-0.3680063895109757,0.1212028058848947,0.276531310834484,0.1846044178765588,-0.1654737950339055,-0.6142806175833911,0.9800250765939766,0.3318903318903322,0.6551358090607097,0.0039682539682537,-0.0315743843967374,-0.6142806175833911,0.9800250765939766
2024-11-12,9.0,0.0,9.0,9.0,0.0,8.0,0.0842948373709531,0.0,8.0,1.875,0.9221562776662228,1.875,1.875,6.0,0.75,0.75,1.0801546226908645,0.8888888888888888,0.0,truthsocial,1.875,0.75,-0.2640009168767989,0.8221779161800602,0.8095820729675992,-0.558695506096848,-1.764477492111951,-0.3161850208479296,-0.085197958092403,-0.1339848708380702,-0.085197958092403,-0.1339848708380702,0.1463205042095582,0.2861645736785407,0.3389122211181109,-0.1265091361751719,-0.9123817674674428,0.9273940144457252,0.3789682539682542,0.6731913646162653,0.1111111111111109,-0.0047225325448855,-0.9123817674674428,0.9273940144457252
2024-11-13,8.0,0.0,8.0,7.0,1.0,5.0,0.1050671511294576,1.0,4.0,2.0,0.9888480973558464,2.0,1.75,0.0,0.0,0.0,0.0,0.5714285714285714,0.125,truthsocial,2.0,0.0,-0.528834109929736,1.114937852516774,0.5598838179435097,-0.323579074225049,0.675021578795445,0.7690713268812904,0.2441923396498766,0.4386315307232079,0.2441923396498766,0.4386315307232079,0.2875845181175362,0.3137305258169185,0.3389122211181109,-0.1265091361751719,-0.4211486916498416,0.9091153861462272,0.6646825396825399,0.7248580312829318,0.1111111111111109,-0.0047225325448855,-0.4211486916498416,0.9091153861462272
2024-11-14,6.0,0.0,6.0,6.0,0.0,3.0,0.0785006262442506,0.6666666666666666,3.0,1.3333333333333333,0.6331583923445202,1.3333333333333333,1.6666666666666667,0.0,0.0,0.0,0.0,0.5,0.0,truthsocial,1.3333333333333333,0.0,-0.6873130122922876,-0.4464484746123672,0.3934183145941168,-0.6242786790384952,0.0333493901472262,-0.3161850208479296,-0.3583962163468868,-0.6089162960401893,-0.3583962163468868,-0.6089162960401893,0.3780357170238963,0.3318270195806526,0.3389122211181109,-0.0845849725474001,-0.0795653053698686,0.8474079576856616,0.8551587301587303,0.7587761599379027,0.1111111111111109,-0.001213760615061,-0.0795653053698686,0.8474079576856616
2024-11-15,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,truthsocial,0.0,0.0,-2.1741281818596656,-3.0,-2.935891752393743,-1.5128069073728796,-1.764477492111951,-0.3161850208479296,-2.127609504818881,-3.0,-2.127609504818881,-3.0,0.4654293706231994,0.3299882655239488,0.4072596113550367,-0.1205901266370956,-0.402805536943057,0.698998419188909,0.9980158730158732,0.7504428266045694,0.1587301587301585,-0.0053804272817276,-0.402805536943057,0.698998419188909
2024-11-16,6.0,0.0,6.0,6.0,0.0,2.0,0.5683760683760684,1.0,2.0,2.0,0.9888480973558464,2.0,1.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,truthsocial,2.0,0.0,-0.6873130122922876,1.114937852516774,0.0604873078953307,3.0,0.675021578795445,-0.3161850208479296,0.5117504187947196,0.903757994795444,0.5117504187947196,0.903757994795444,0.6432742231288625,0.3877878425882893,0.4072596113550367,-0.1205901266370956,-0.20331013406222,0.7180386916785688,1.3313492063492067,0.8587761599379028,0.1587301587301585,-0.0053804272817276,-0.20331013406222,0.7180386916785688
2024-11-17,12.0,0.0,12.0,12.0,0.0,7.0,0.0972924056795291,1.2857142857142858,7.0,1.5714285714285714,0.7601904298485653,2.142857142857143,1.7142857142857142,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,truthsocial,1.5714285714285714,0.0,0.0473805480711691,1.44952063690159,0.4885414593651982,-0.4115794014948165,1.1449790674508031,-0.3161850208479296,0.3985420051425134,0.7069550078941508,0.3985420051425134,0.7069550078941508,0.6783592620585511,0.4038785673388017,0.2529518081134846,-0.1205901266370956,-0.2945090032823478,0.7799828879478413,1.3971088435374153,0.8889348900966328,0.1428571428571426,-0.0053804272817276,-0.2945090032823478,0.7799828879478413
2024-11-18,3.0,0.0,3.0,3.0,0.0,1.0,0.1306990881458966,1.0,1.0,2.0,0.9888480973558464,2.0,2.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,truthsocial,2.0,0.0,-1.351481145894701,1.114937852516774,1.0592803279916887,-0.0334578271010738,0.675021578795445,-0.3161850208479296,0.0073002576632883,0.0268152371793922,0.0073002576632883,0.0268152371793922,0.7545784845609782,0.436154114645385,0.154307803241552,-0.1219600284079167,-0.2381059137551524,0.7836227691913703,1.539965986394558,0.9494287172571266,0.1071428571428569,-0.0029112914792585,-0.2381059137551524,0.7836227691913703
2024-11-19,19.0,0.0,19.0,19.0,0.0,12.0,0.5446705744140471,0.4166666666666667,12.0,1.0,0.4553135398388572,2.0,1.75,2.0,0.1666666666666666,0.0833333333333333,0.6905080341035281,0.631578947368421,0.0,truthsocial,1.0,0.0833333333333333,0.5586461190881656,1.114937852516774,0.5598838179435097,3.0,-0.5386283782603584,-0.3161850208479296,0.8390826390105021,1.472796607467873,0.8390826390105021,1.472796607467873,0.6878866648713544,0.450381702845838,0.0986440048719325,-0.0989430939377991,-0.008565702568589,0.7778421615167026,1.414965986394558,0.9760953839237934,0.0119047619047617,-0.0001335137014807,-0.008565702568589,0.7778421615167026
2024-11-20,8.0,0.0,8.0,8.0,0.0,5.0,0.1842156370162438,1.8,5.0,-0.4,-0.2916348406849278,1.6,2.0,1.0,0.2,-0.2,-0.4784317316584804,0.625,0.0,truthsocial,-0.4,-0.2,-0.3890458111568749,0.1781060562392896,1.0592803279916887,0.5722821093726526,1.8592198726707747,-0.3161850208479296,0.3179453186877312,0.5668446740688076,0.3179453186877312,0.5668446740688076,0.5049605308655296,0.424927658330965,0.0302966146350068,-0.1353101088726172,0.0097504607664966,0.7250333834584223,1.072108843537415,0.92838705059046,-0.0166666666666668,-0.0088835137014807,0.0097504607664966,0.7250333834584223
2024-11-21,2.0,0.0,2.0,2.0,0.0,2.0,0.0587617739403453,1.5,2.0,1.5,0.7220808185973517,1.5,1.5,0.0,0.0,0.0,0.0,1.0,0.0,truthsocial,1.5,0.0,-1.6929105144907528,-0.0561018928300817,0.0604873078953307,-0.8476976287469074,1.460364867172154,-0.3161850208479296,-0.5227570964085563,-0.894643399550675,-0.5227570964085563,-0.894643399550675,0.5176637346159341,0.4319478498772412,0.0302966146350068,-0.0933859452448454,-0.0310676968778584,0.6331373038347181,1.095918367346939,0.941544945327302,-0.0166666666666668,-0.0053747417716562,-0.0310676968778584,0.6331373038347181
2024-11-22,9.0,0.0,9.0,9.0,0.0,2.0,0.1924050632911392,1.0,2.0,1.0,0.4553135398388571,1.0,1.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,truthsocial,1.0,0.0,-0.2640009168767989,-1.2271416381769378,-0.9383057122010272,0.6649761013475352,0.675021578795445,-0.3161850208479296,-0.3297443885316995,-0.5591075838402854,-0.3297443885316995,-0.5591075838402854,0.5827085260214852,0.4490209557177849,0.0302966146350068,-0.0644500012366515,0.3176312197163864,0.5544588050121994,1.2387755102040818,0.973544945327302,-0.0166666666666668,-0.0013747417716562,0.3176312197163864,0.5544588050121994
2024-11-23,3.0,0.0,3.0,3.0,0.0,1.0,0.1869488536155202,2.0,1.0,2.0,0.9888480973558464,2.0,2.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,truthsocial,2.0,0.0,-1.351481145894701,1.114937852516774,1.0592803279916887,0.6032186791657757,2.102037055820373,-0.3161850208479296,0.2455032813058085,0.44091048884317,0.2455032813058085,0.44091048884317,0.5827085260214852,0.4722181103924365,0.0302966146350068,-0.0744787160871913,0.2515101474374902,0.52899641201643,1.2387755102040818,1.0170232061968674,-0.0166666666666668,-0.0013747417716562,0.2515101474374902,0.52899641201643
2024-11-24,1.0,0.0,1.0,1.0,0.0,1.0,0.2280701754385964,2.0,1.0,2.0,0.9888480973558464,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,truthsocial,2.0,0.0,-2.1741281818596656,1.114937852516774,1.0592803279916887,1.0686602555494027,2.102037055820373,-0.3161850208479296,0.0685254069738632,0.1332498374805333,0.0685254069738632,0.1332498374805333,0.6153739070939538,0.504230183843456,0.0302966146350068,-0.0744787160871913,0.1695522659498305,0.4639244110547796,1.3000000000000005,1.0770232061968672,-0.0166666666666668,-0.0013747417716562,0.1695522659498305,0.4639244110547796
2024-11-25,10.0,0.0,10.0,10.0,0.0,8.0,0.0719681080461166,0.75,8.0,-0.125,-0.1449128373677557,1.625,1.75,2.0,0.25,-0.25,-0.4784317316584804,0.8,0.0,truthsocial,-0.125,-0.25,-0.1508840506291769,0.2366580435066322,0.5598838179435097,-0.6982185582324563,0.2050640901400873,-0.3161850208479296,-0.0297959106015528,-0.0376732268983961,-0.0297959106015528,-0.0376732268983961,0.4534080592762963,0.4821303455541493,-0.0380507756019189,-0.0904264404758073,0.1603396282244322,0.4018563199399704,0.9964285714285716,1.0356016375694164,-0.0523809523809525,-0.0097080751049895,0.1603396282244322,0.4018563199399704
