date,publication,raw,rolling7,rolling30,c1_raw,c2_raw,c3_raw,c1,c2,c3,c1_3,c2_3,c3_3,c1_7,c2_7,c3_7,c1_30,c2_30,c3_30
2024-06-16,False,,0.4285714285714285,-0.2,,,,0.0,0.0,2.0,0.0,0.0,2.0,0.4285714285714285,0.4285714285714285,1.8571428571428568,-0.2,0.4333333333333333,1.1666666666666667
2024-06-17,False,,0.2857142857142857,-0.1666666666666666,,,,0.0,0.0,2.0,0.0,0.0,2.0,0.2857142857142857,0.2857142857142857,1.8571428571428568,-0.1666666666666666,0.4333333333333333,1.2
2024-06-18,True,-2.0,-0.1428571428571428,-0.2,-2.0,-2.0,0.0,-2.0,-2.0,0.0,-0.6666666666666666,-0.6666666666666666,1.3333333333333333,-0.1428571428571428,-0.1428571428571428,1.5714285714285714,-0.2,0.3666666666666666,1.1666666666666667
2024-06-19,False,,-0.5714285714285714,-0.2333333333333333,,,,-2.0,-2.0,0.0,-1.3333333333333333,-1.3333333333333333,0.6666666666666666,-0.5714285714285714,-0.5714285714285714,1.2857142857142858,-0.2333333333333333,0.3,1.1333333333333333
2024-06-20,True,0.0,-0.5714285714285714,-0.2,0.0,1.0,2.0,0.0,1.0,2.0,-1.3333333333333333,-1.0,0.6666666666666666,-0.5714285714285714,-0.4285714285714285,1.4285714285714286,-0.2,0.3333333333333333,1.1666666666666667
2024-06-21,False,,-0.5714285714285714,-0.2,,,,0.0,1.0,2.0,-0.6666666666666666,0.0,1.3333333333333333,-0.5714285714285714,-0.2857142857142857,1.4285714285714286,-0.2,0.3666666666666666,1.2
2024-06-22,False,,-0.5714285714285714,-0.1333333333333333,,,,0.0,1.0,2.0,0.0,1.0,2.0,-0.5714285714285714,-0.1428571428571428,1.4285714285714286,-0.1333333333333333,0.4,1.3333333333333333
2024-06-23,False,,-0.5714285714285714,-0.0666666666666666,,,,0.0,1.0,2.0,0.0,1.0,2.0,-0.5714285714285714,0.0,1.4285714285714286,-0.0666666666666666,0.4333333333333333,1.3333333333333333
2024-06-24,False,,-0.5714285714285714,0.0,,,,0.0,1.0,2.0,0.0,1.0,2.0,-0.5714285714285714,0.1428571428571428,1.4285714285714286,0.0,0.4666666666666667,1.3333333333333333
2024-06-25,False,,-0.2857142857142857,0.0,,,,0.0,1.0,2.0,0.0,1.0,2.0,-0.2857142857142857,0.5714285714285714,1.7142857142857142,0.0,0.5,1.4666666666666666
2024-06-26,False,,0.0,0.0,,,,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.5333333333333333,1.6
2024-06-27,False,,0.0,0.1,,,,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,2.0,0.1,0.6,1.6666666666666667
2024-06-28,True,2.0,0.2857142857142857,0.2666666666666666,2.0,1.0,3.0,2.0,1.0,3.0,0.6666666666666666,1.0,2.333333333333333,0.2857142857142857,1.0,2.142857142857143,0.2666666666666666,0.6333333333333333,1.8333333333333333
2024-06-29,False,,0.5714285714285714,0.4,,,,2.0,1.0,3.0,1.3333333333333333,1.0,2.6666666666666665,0.5714285714285714,1.0,2.2857142857142856,0.4,0.6666666666666666,1.9
2024-06-30,False,,0.8571428571428571,0.4666666666666667,,,,2.0,1.0,3.0,2.0,1.0,3.0,0.8571428571428571,1.0,2.4285714285714284,0.4666666666666667,0.6333333333333333,1.9333333333333331
2024-07-01,False,,1.1428571428571428,0.5,,,,2.0,1.0,3.0,2.0,1.0,3.0,1.1428571428571428,1.0,2.571428571428572,0.5,0.6333333333333333,1.9666666666666663
2024-07-02,True,0.0,1.1428571428571428,0.4666666666666667,0.0,2.0,1.0,0.0,2.0,1.0,1.3333333333333333,1.3333333333333333,2.333333333333333,1.1428571428571428,1.1428571428571428,2.4285714285714284,0.4666666666666667,0.6666666666666666,1.9333333333333331
2024-07-03,False,,1.1428571428571428,0.4333333333333333,,,,0.0,2.0,1.0,0.6666666666666666,1.6666666666666667,1.6666666666666667,1.1428571428571428,1.2857142857142858,2.2857142857142856,0.4333333333333333,0.7,1.9
2024-07-04,False,,1.1428571428571428,0.4,,,,0.0,2.0,1.0,0.0,2.0,1.0,1.1428571428571428,1.4285714285714286,2.142857142857143,0.4,0.7333333333333333,1.8666666666666667
2024-07-05,False,,0.8571428571428571,0.3666666666666666,,,,0.0,2.0,1.0,0.0,2.0,1.0,0.8571428571428571,1.5714285714285714,1.8571428571428568,0.3666666666666666,0.7666666666666667,1.8333333333333333
2024-07-06,False,,0.5714285714285714,0.3333333333333333,,,,0.0,2.0,1.0,0.0,2.0,1.0,0.5714285714285714,1.7142857142857142,1.5714285714285714,0.3333333333333333,0.8,1.8
2024-07-07,False,,0.2857142857142857,0.3,,,,0.0,2.0,1.0,0.0,2.0,1.0,0.2857142857142857,1.8571428571428568,1.2857142857142858,0.3,0.8333333333333334,1.7666666666666666
2024-07-08,False,,0.0,0.2666666666666666,,,,0.0,2.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.2666666666666666,0.8666666666666667,1.7333333333333334
2024-07-09,False,,0.0,0.2333333333333333,,,,0.0,2.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.2333333333333333,0.9,1.7
2024-07-10,False,,0.0,0.2,,,,0.0,2.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.2,0.9333333333333332,1.6666666666666667
2024-07-11,True,-2.0,-0.2857142857142857,0.1,-2.0,0.0,-2.0,-2.0,0.0,-2.0,-0.6666666666666666,1.3333333333333333,0.0,-0.2857142857142857,1.7142857142857142,0.5714285714285714,0.1,0.9,1.5333333333333334
2024-07-12,False,,-0.5714285714285714,0.0,,,,-2.0,0.0,-2.0,-1.3333333333333333,0.6666666666666666,-1.0,-0.5714285714285714,1.4285714285714286,0.1428571428571428,0.0,0.8666666666666667,1.4
2024-07-13,False,,-0.8571428571428571,-0.0666666666666666,,,,-2.0,0.0,-2.0,-2.0,0.0,-2.0,-0.8571428571428571,1.1428571428571428,-0.2857142857142857,-0.0666666666666666,0.8666666666666667,1.3
2024-07-14,False,,-1.1428571428571428,-0.1333333333333333,,,,-2.0,0.0,-2.0,-2.0,0.0,-2.0,-1.1428571428571428,0.8571428571428571,-0.7142857142857143,-0.1333333333333333,0.8666666666666667,1.1666666666666667
2024-07-15,False,,-1.4285714285714286,-0.2,,,,-2.0,0.0,-2.0,-2.0,0.0,-2.0,-1.4285714285714286,0.5714285714285714,-1.1428571428571428,-0.2,0.8666666666666667,1.0333333333333334
2024-07-16,False,,-1.7142857142857142,-0.2666666666666666,,,,-2.0,0.0,-2.0,-2.0,0.0,-2.0,-1.7142857142857142,0.2857142857142857,-1.5714285714285714,-0.2666666666666666,0.8666666666666667,0.9
2024-07-17,True,2.0,-1.4285714285714286,-0.2,2.0,2.0,-1.0,2.0,2.0,-1.0,-0.6666666666666666,0.6666666666666666,-1.6666666666666667,-1.4285714285714286,0.2857142857142857,-1.8571428571428568,-0.2,0.9333333333333332,0.8
2024-07-18,True,0.0,-1.1428571428571428,-0.1333333333333333,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.6666666666666666,-0.3333333333333333,-1.1428571428571428,0.2857142857142857,-1.2857142857142858,-0.1333333333333333,1.0,0.8666666666666667
2024-07-19,False,,-0.8571428571428571,-0.0666666666666666,,,,0.0,0.0,2.0,0.6666666666666666,0.6666666666666666,1.0,-0.8571428571428571,0.2857142857142857,-0.7142857142857143,-0.0666666666666666,1.0666666666666669,0.9333333333333332
2024-07-20,False,,-0.5714285714285714,-0.0666666666666666,,,,0.0,0.0,2.0,0.0,0.0,2.0,-0.5714285714285714,0.2857142857142857,-0.1428571428571428,-0.0666666666666666,1.0333333333333334,0.9333333333333332
2024-07-21,False,,-0.2857142857142857,-0.0666666666666666,,,,0.0,0.0,2.0,0.0,0.0,2.0,-0.2857142857142857,0.2857142857142857,0.4285714285714285,-0.0666666666666666,1.0,0.9333333333333332
2024-07-22,False,,0.0,-0.0666666666666666,,,,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.2857142857142857,1.0,-0.0666666666666666,0.9666666666666668,0.9333333333333332
2024-07-23,True,-2.0,0.0,-0.1333333333333333,-2.0,0.0,1.0,-2.0,0.0,1.0,-0.6666666666666666,0.0,1.6666666666666667,0.0,0.2857142857142857,1.4285714285714286,-0.1333333333333333,0.9333333333333332,0.9
2024-07-24,False,,-0.5714285714285714,-0.2,,,,-2.0,0.0,1.0,-1.3333333333333333,0.0,1.3333333333333333,-0.5714285714285714,0.0,1.7142857142857142,-0.2,0.9,0.8666666666666667
2024-07-25,True,0.0,-0.5714285714285714,-0.2,0.0,0.0,1.0,0.0,0.0,1.0,-1.3333333333333333,0.0,1.0,-0.5714285714285714,0.0,1.5714285714285714,-0.2,0.8666666666666667,0.8333333333333334
2024-07-26,True,-2.0,-0.8571428571428571,-0.2666666666666666,-2.0,1.0,2.0,-2.0,1.0,2.0,-1.3333333333333333,0.3333333333333333,1.3333333333333333,-0.8571428571428571,0.1428571428571428,1.5714285714285714,-0.2666666666666666,0.8666666666666667,0.8333333333333334
2024-07-27,False,,-1.1428571428571428,-0.3333333333333333,,,,-2.0,1.0,2.0,-1.3333333333333333,0.6666666666666666,1.6666666666666667,-1.1428571428571428,0.2857142857142857,1.5714285714285714,-0.3333333333333333,0.8666666666666667,0.8333333333333334
2024-07-28,False,,-1.4285714285714286,-0.4666666666666667,,,,-2.0,1.0,2.0,-2.0,1.0,2.0,-1.4285714285714286,0.4285714285714285,1.5714285714285714,-0.4666666666666667,0.8666666666666667,0.8
2024-07-29,True,-2.0,-1.7142857142857142,-0.6,-2.0,0.0,-1.0,-2.0,0.0,-1.0,-2.0,0.6666666666666666,1.0,-1.7142857142857142,0.4285714285714285,1.1428571428571428,-0.6,0.8333333333333334,0.6666666666666666
2024-07-30,False,,-1.7142857142857142,-0.7333333333333333,,,,-2.0,0.0,-1.0,-2.0,0.3333333333333333,0.0,-1.7142857142857142,0.4285714285714285,0.8571428571428571,-0.7333333333333333,0.8,0.5333333333333333
2024-07-31,False,,-1.7142857142857142,-0.8666666666666667,,,,-2.0,0.0,-1.0,-2.0,0.0,-1.0,-1.7142857142857142,0.4285714285714285,0.5714285714285714,-0.8666666666666667,0.7666666666666667,0.4
2024-08-01,False,,-2.0,-0.9333333333333332,,,,-2.0,0.0,-1.0,-2.0,0.0,-1.0,-2.0,0.4285714285714285,0.2857142857142857,-0.9333333333333332,0.7,0.3333333333333333
2024-08-02,True,0.0,-1.7142857142857142,-0.9333333333333332,0.0,0.0,-2.0,0.0,0.0,-2.0,-1.3333333333333333,0.0,-1.3333333333333333,-1.7142857142857142,0.2857142857142857,-0.2857142857142857,-0.9333333333333332,0.6333333333333333,0.2333333333333333
2024-08-03,False,,-1.4285714285714286,-0.9333333333333332,,,,0.0,0.0,-2.0,-0.6666666666666666,0.0,-1.6666666666666667,-1.4285714285714286,0.1428571428571428,-0.8571428571428571,-0.9333333333333332,0.5666666666666667,0.1333333333333333
2024-08-04,True,-2.0,-1.4285714285714286,-1.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-0.6666666666666666,0.0,-1.3333333333333333,-1.4285714285714286,0.0,-1.1428571428571428,-1.0,0.5,0.1
2024-08-05,True,-1.0,-1.2857142857142858,-1.0333333333333334,-1.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,-0.3333333333333333,-1.2857142857142858,0.0,-0.8571428571428571,-1.0333333333333334,0.4333333333333333,0.1
2024-08-06,False,,-1.1428571428571428,-1.0666666666666669,,,,-1.0,0.0,1.0,-1.3333333333333333,0.0,0.6666666666666666,-1.1428571428571428,0.0,-0.5714285714285714,-1.0666666666666669,0.3666666666666666,0.1
2024-08-07,False,,-1.0,-1.1,,,,-1.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,-0.2857142857142857,-1.1,0.3,0.1
2024-08-08,False,,-0.8571428571428571,-1.1333333333333333,,,,-1.0,0.0,1.0,-1.0,0.0,1.0,-0.8571428571428571,0.0,0.0,-1.1333333333333333,0.2333333333333333,0.1
2024-08-09,True,-1.0,-1.0,-1.1666666666666667,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0.3333333333333333,0.6666666666666666,-1.0,0.1428571428571428,0.2857142857142857,-1.1666666666666667,0.2,0.0666666666666666
2024-08-10,False,,-1.1428571428571428,-1.1333333333333333,,,,-1.0,1.0,0.0,-1.0,0.6666666666666666,0.3333333333333333,-1.1428571428571428,0.2857142857142857,0.5714285714285714,-1.1333333333333333,0.2333333333333333,0.1333333333333333
2024-08-11,False,,-1.0,-1.1,,,,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0.4285714285714285,0.5714285714285714,-1.1,0.2666666666666666,0.2
2024-08-12,False,,-1.0,-1.0666666666666669,,,,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0.5714285714285714,0.4285714285714285,-1.0666666666666669,0.3,0.2666666666666666
2024-08-13,False,,-1.0,-1.0333333333333334,,,,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0.7142857142857143,0.2857142857142857,-1.0333333333333334,0.3333333333333333,0.3333333333333333
2024-08-14,False,,-1.0,-1.0,,,,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0.8571428571428571,0.1428571428571428,-1.0,0.3666666666666666,0.4
2024-08-15,True,-2.0,-1.1428571428571428,-1.0,-2.0,-1.0,-2.0,-2.0,-1.0,-2.0,-1.3333333333333333,0.3333333333333333,-0.6666666666666666,-1.1428571428571428,0.7142857142857143,-0.2857142857142857,-1.0,0.3333333333333333,0.4
2024-08-16,True,-2.0,-1.2857142857142858,-1.1333333333333333,-2.0,0.0,2.0,-2.0,0.0,2.0,-1.6666666666666667,0.0,0.0,-1.2857142857142858,0.5714285714285714,0.0,-1.1333333333333333,0.2666666666666666,0.5
2024-08-17,True,-1.0,-1.2857142857142858,-1.1666666666666667,-1.0,0.0,2.0,-1.0,0.0,2.0,-1.6666666666666667,-0.3333333333333333,0.6666666666666666,-1.2857142857142858,0.4285714285714285,0.2857142857142857,-1.1666666666666667,0.2666666666666666,0.5
2024-08-18,False,,-1.2857142857142858,-1.2,,,,-1.0,0.0,2.0,-1.3333333333333333,0.0,2.0,-1.2857142857142858,0.2857142857142857,0.5714285714285714,-1.2,0.2666666666666666,0.5
2024-08-19,False,,-1.2857142857142858,-1.2333333333333334,,,,-1.0,0.0,2.0,-1.0,0.0,2.0,-1.2857142857142858,0.1428571428571428,0.8571428571428571,-1.2333333333333334,0.2666666666666666,0.5
2024-08-20,False,,-1.2857142857142858,-1.2666666666666666,,,,-1.0,0.0,2.0,-1.0,0.0,2.0,-1.2857142857142858,0.0,1.1428571428571428,-1.2666666666666666,0.2666666666666666,0.5
2024-08-21,False,,-1.2857142857142858,-1.3,,,,-1.0,0.0,2.0,-1.0,0.0,2.0,-1.2857142857142858,-0.1428571428571428,1.4285714285714286,-1.3,0.2666666666666666,0.5
2024-08-22,False,,-1.1428571428571428,-1.2666666666666666,,,,-1.0,0.0,2.0,-1.0,0.0,2.0,-1.1428571428571428,0.0,2.0,-1.2666666666666666,0.2666666666666666,0.5333333333333333
2024-08-23,True,0.0,-0.8571428571428571,-1.2,0.0,0.0,-2.0,0.0,0.0,-2.0,-0.6666666666666666,0.0,0.6666666666666666,-0.8571428571428571,0.0,1.4285714285714286,-1.2,0.2666666666666666,0.4333333333333333
2024-08-24,False,,-0.7142857142857143,-1.2,,,,0.0,0.0,-2.0,-0.3333333333333333,0.0,-0.6666666666666666,-0.7142857142857143,0.0,0.8571428571428571,-1.2,0.2666666666666666,0.3333333333333333
2024-08-25,False,,-0.5714285714285714,-1.1333333333333333,,,,0.0,0.0,-2.0,0.0,0.0,-2.0,-0.5714285714285714,0.0,0.2857142857142857,-1.1333333333333333,0.2333333333333333,0.2
2024-08-26,False,,-0.4285714285714285,-1.0666666666666669,,,,0.0,0.0,-2.0,0.0,0.0,-2.0,-0.4285714285714285,0.0,-0.2857142857142857,-1.0666666666666669,0.2,0.0666666666666666
2024-08-27,False,,-0.2857142857142857,-1.0,,,,0.0,0.0,-2.0,0.0,0.0,-2.0,-0.2857142857142857,0.0,-0.8571428571428571,-1.0,0.1666666666666666,-0.0666666666666666
2024-08-28,False,,-0.1428571428571428,-0.9333333333333332,,,,0.0,0.0,-2.0,0.0,0.0,-2.0,-0.1428571428571428,0.0,-1.4285714285714286,-0.9333333333333332,0.1666666666666666,-0.1
2024-08-29,False,,0.0,-0.8666666666666667,,,,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,-0.8666666666666667,0.1666666666666666,-0.1333333333333333
2024-08-30,True,0.0,0.0,-0.8,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,-0.6666666666666666,0.0,0.0,-1.4285714285714286,-0.8,0.1666666666666666,-0.0333333333333333
2024-08-31,False,,0.0,-0.7333333333333333,,,,0.0,0.0,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,-0.8571428571428571,-0.7333333333333333,0.1666666666666666,0.0666666666666666
2024-09-01,False,,0.0,-0.7333333333333333,,,,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,-0.2857142857142857,-0.7333333333333333,0.1666666666666666,0.2
2024-09-02,True,-2.0,-0.2857142857142857,-0.8,-2.0,0.0,2.0,-2.0,0.0,2.0,-0.6666666666666666,0.0,2.0,-0.2857142857142857,0.0,0.2857142857142857,-0.8,0.1666666666666666,0.3333333333333333
2024-09-03,False,,-0.5714285714285714,-0.8,,,,-2.0,0.0,2.0,-1.3333333333333333,0.0,2.0,-0.5714285714285714,0.0,0.8571428571428571,-0.8,0.1666666666666666,0.4
2024-09-04,False,,-0.8571428571428571,-0.8333333333333334,,,,-2.0,0.0,2.0,-2.0,0.0,2.0,-0.8571428571428571,0.0,1.4285714285714286,-0.8333333333333334,0.1666666666666666,0.4333333333333333
2024-09-05,False,,-1.1428571428571428,-0.8666666666666667,,,,-2.0,0.0,2.0,-2.0,0.0,2.0,-1.1428571428571428,0.0,2.0,-0.8666666666666667,0.1666666666666666,0.4666666666666667
2024-09-06,False,,-1.4285714285714286,-0.9,,,,-2.0,0.0,2.0,-2.0,0.0,2.0,-1.4285714285714286,0.0,2.0,-0.9,0.1666666666666666,0.5
2024-09-07,False,,-1.7142857142857142,-0.9333333333333332,,,,-2.0,0.0,2.0,-2.0,0.0,2.0,-1.7142857142857142,0.0,2.0,-0.9333333333333332,0.1666666666666666,0.5333333333333333
2024-09-08,False,,-2.0,-0.9666666666666668,,,,-2.0,0.0,2.0,-2.0,0.0,2.0,-2.0,0.0,2.0,-0.9666666666666668,0.1333333333333333,0.6
