date,raw,rolling7,rolling30,publication
2023-01-26,0,-0.2857142857142857,-0.06666666666666667,True
2023-01-27,0,-0.2857142857142857,-0.06666666666666667,True
2023-01-28,0,-0.2857142857142857,0.03333333333333333,True
2023-01-29,,0.0,0.13333333333333333,False
2023-01-30,,0.0,0.23333333333333334,False
2023-01-31,0,0.0,0.3333333333333333,True
2023-02-01,0,0.0,0.3333333333333333,True
2023-02-02,0,0.0,0.3333333333333333,True
2023-02-03,0,0.0,0.26666666666666666,True
2023-02-04,,0.0,0.2,False
2023-02-05,,0.0,0.13333333333333333,False
2023-02-06,0,0.0,0.06666666666666667,True
2023-02-07,0,0.0,0.0,True
2023-02-08,0,0.0,-0.06666666666666667,True
2023-02-09,,0.0,-0.06666666666666667,False
2023-02-10,0,0.0,-0.06666666666666667,True
2023-02-11,0,0.0,-0.06666666666666667,True
2023-02-12,,0.0,-0.06666666666666667,False
2023-02-13,0,0.0,-0.06666666666666667,True
2023-02-14,-3,-0.42857142857142855,-0.16666666666666666,True
2023-02-15,,-0.8571428571428571,-0.26666666666666666,False
2023-02-16,0,-0.8571428571428571,-0.26666666666666666,True
2023-02-17,0,-0.8571428571428571,-0.26666666666666666,True
2023-02-18,,-0.8571428571428571,-0.26666666666666666,False
2023-02-19,0,-0.8571428571428571,-0.26666666666666666,True
2023-02-20,-2,-1.1428571428571428,-0.3333333333333333,True
2023-02-21,-3,-1.1428571428571428,-0.36666666666666664,True
2023-02-22,0,-0.7142857142857143,-0.36666666666666664,True
2023-02-23,0,-0.7142857142857143,-0.36666666666666664,True
2023-02-24,-2,-1.0,-0.43333333333333335,True
2023-02-25,,-1.2857142857142858,-0.5,False
2023-02-26,,-1.5714285714285714,-0.5666666666666667,False
2023-02-27,0,-1.2857142857142858,-0.5666666666666667,True
2023-02-28,,-0.8571428571428571,-0.5666666666666667,False
2023-03-01,0,-0.8571428571428571,-0.5666666666666667,True
2023-03-02,0,-0.8571428571428571,-0.5666666666666667,True
2023-03-03,,-0.5714285714285714,-0.5666666666666667,False
2023-03-04,-2,-0.5714285714285714,-0.6333333333333333,True
2023-03-05,,-0.5714285714285714,-0.7,False
2023-03-06,0,-0.5714285714285714,-0.7,True
2023-03-07,0,-0.5714285714285714,-0.7,True
2023-03-08,-3,-1.0,-0.8,True
2023-03-09,0,-1.0,-0.8,True
2023-03-10,2,-0.7142857142857143,-0.7333333333333333,True
2023-03-11,,-0.14285714285714285,-0.6666666666666666,False
2023-03-12,0,0.14285714285714285,-0.6666666666666666,True
2023-03-13,0,0.14285714285714285,-0.6666666666666666,True
2023-03-14,0,0.14285714285714285,-0.6666666666666666,True
2023-03-15,,0.5714285714285714,-0.6666666666666666,False
2023-03-16,2,0.8571428571428571,-0.5,True
2023-03-17,,0.8571428571428571,-0.3333333333333333,False
2023-03-18,,0.8571428571428571,-0.26666666666666666,False
2023-03-19,-3,0.42857142857142855,-0.36666666666666664,True
2023-03-20,0,0.42857142857142855,-0.36666666666666664,True
2023-03-21,0,0.42857142857142855,-0.36666666666666664,True
2023-03-22,,0.42857142857142855,-0.3,False
2023-03-23,0,0.14285714285714285,-0.2,True
2023-03-24,0,-0.14285714285714285,-0.2,True
2023-03-25,0,-0.42857142857142855,-0.2,True
2023-03-26,0,0.0,-0.13333333333333333,True
2023-03-27,0,0.0,-0.06666666666666667,True
2023-03-28,0,0.0,0.0,True
2023-03-29,0,0.0,0.0,True
2023-03-30,0,0.0,0.0,True
2023-03-31,0,0.0,0.0,True
2023-04-01,,0.0,0.0,False
2023-04-02,0,0.0,0.0,True
2023-04-03,,0.0,0.06666666666666667,False
2023-04-04,,0.0,0.13333333333333333,False
2023-04-05,,0.0,0.13333333333333333,False
2023-04-06,2,0.2857142857142857,0.2,True
2023-04-07,0,0.2857142857142857,0.3,True
2023-04-08,-2,0.0,0.23333333333333334,True
2023-04-09,0,0.0,0.16666666666666666,True
2023-04-10,,0.0,0.1,False
2023-04-11,0,0.0,0.1,True
2023-04-12,0,0.0,0.1,True
2023-04-13,0,-0.2857142857142857,0.1,True
2023-04-14,0,-0.2857142857142857,0.1,True
2023-04-15,-3,-0.42857142857142855,-0.06666666666666667,True
2023-04-16,2,-0.14285714285714285,-0.06666666666666667,True
2023-04-17,0,-0.14285714285714285,-0.13333333333333333,True
2023-04-18,0,-0.14285714285714285,-0.03333333333333333,True
2023-04-19,0,-0.14285714285714285,-0.03333333333333333,True
2023-04-20,,-0.14285714285714285,-0.03333333333333333,False
2023-04-21,0,-0.14285714285714285,-0.03333333333333333,True
2023-04-22,,0.2857142857142857,-0.03333333333333333,False
2023-04-23,,0.0,-0.03333333333333333,False
2023-04-24,-2,-0.2857142857142857,-0.1,True
2023-04-25,,-0.5714285714285714,-0.16666666666666666,False
2023-04-26,0,-0.5714285714285714,-0.16666666666666666,True
2023-04-27,,-0.5714285714285714,-0.16666666666666666,False
2023-04-28,,-0.5714285714285714,-0.16666666666666666,False
2023-04-29,,-0.5714285714285714,-0.16666666666666666,False
2023-04-30,,-0.5714285714285714,-0.16666666666666666,False
2023-05-01,,-0.2857142857142857,-0.16666666666666666,False
2023-05-02,,0.0,-0.16666666666666666,False
